	CL2001032010AA.CEL	CL2001032041AA.CEL
39805_at	6.18472382515762	6.18332880319977
39806_at	3.42321264114337	3.52111026607727
39807_at	3.61215592246204	4.07955942633793
39808_at	6.01832668670395	6.33489901263188
39809_at	6.24758379626436	6.39610426070471
39810_at	8.12938437736825	7.47761863491767
39811_at	8.0520561649591	7.89564418551249
39812_at	7.18339389465084	6.86336612153816
39813_s_at	4.5895563894835	4.77960778472776
39814_s_at	8.24334523339917	7.77754407092089
39815_at	5.22573765707715	5.22560521730466
39816_g_at	7.46552006376334	7.46549943760007
39817_s_at	7.96113841418875	7.60693513203052
39818_at	5.96994711323573	6.05741763920742
39819_at	3.74071455521704	3.92820326348957
39820_at	5.61453048558073	5.76347390737604
39821_s_at	7.20658621630281	7.23662659713604
39822_s_at	7.90003055891596	8.73072813926593
39823_at	7.26450822904264	7.5698866066799
39824_at	7.46738811212205	7.51736991584229
39825_at	6.8168610716564	6.53448432309155
39826_f_at	5.11613227586692	5.10373563254411
39827_at	7.29410584069689	8.19595485859385
39828_at	6.16748976823642	6.30655070396297
39829_at	7.60484349720541	7.15700953179916
39830_at	10.414132356267	9.98526851557202
39831_at	6.20306055192421	6.56641650230292
39832_at	8.27543543381507	8.09879675392486
39833_at	7.70498596185549	8.0294829305462
39834_at	6.38808244489387	6.24319454025842
39835_at	7.54761443900073	7.18758837896218
39836_at	6.57189296043861	6.11928242254041
39837_s_at	7.54092649312907	7.66920954977709
39838_at	6.93365362568485	7.06240847223965
39839_at	6.92531116856926	6.58859877342243
39840_at	6.72820911254338	6.57476627390718
39841_at	5.17771617363454	6.53453992920829
39842_at	6.62519914086902	6.3460161834891
39843_at	5.89654920335536	5.37809012645721
39844_at	6.47037708302474	6.39575429924815
39845_at	8.1938755651751	7.78155413743121
39846_at	6.2993539904005	6.35002999220181
39847_at	4.25805203618539	4.18143933212919
39848_at	5.87456449263906	5.19863313248586
39849_at	4.54980131835388	4.53738543177203
39850_at	4.03622026856283	4.20632362565838
39851_at	3.00540049795588	2.90846967249837
39852_at	4.82303022565069	4.87386646935031
39853_at	5.98209707656113	5.99291149435369
39854_r_at	10.7134742091785	10.7228269242462
39855_at	8.64191800844414	8.27611933118456
39856_at	8.95488537777297	8.68516356243073
39857_at	5.08621937680515	5.41204572843069
39858_s_at	5.81173106115761	5.35821722399497
39859_r_at	8.18082415481711	7.65408359780659
39860_at	5.8415363025463	5.5769712582622
39861_at	8.31010001862935	7.90375969399312
39862_at	7.47415182584951	7.63410842506343
39863_at	6.26022359645372	6.50179539693557
39864_at	8.10287347513119	8.65032977314055
39865_at	6.68454024249902	6.83011296010241
39866_at	9.1676944176237	9.17664873325511
39867_at	8.56162852746634	8.02095784052446
39868_at	9.43057475770775	9.29337099890263
39869_at	5.83849491732606	5.80278078522287
39870_at	7.6329240374137	7.77021091382778
39871_at	3.38542940438229	3.51940628643371
39872_at	7.13828006415391	7.02259212751302
39873_at	3.58418177232497	3.7940793799225
39874_at	4.43406078868462	4.61365987716492
39875_at	4.6938641250659	4.45737358480506
39876_at	7.78771603085574	7.95515436705273
39877_at	5.98915067182157	6.17931444379778
39878_at	5.71777179045631	6.84416897191916
39879_s_at	8.12207998194391	8.15211386159776
39880_at	6.38082229316119	6.04160639435336
39881_at	5.90050941450913	6.05698308779172
39882_at	3.82055788451845	3.80680994576555
39883_at	4.51479703619988	4.10736711635601
39884_g_at	4.34208392535783	4.54178688130545
39885_at	3.43269134238716	3.18586014289083
39886_at	4.34070614287238	4.41039939671387
39887_at	5.19873378466862	5.10373897447439
39888_at	6.21370409074354	6.25157715103672
39889_at	4.80892562267132	4.73148218449765
39890_at	7.45277183568721	7.17628494372775
39891_at	5.99006980132532	5.83363524160002
39892_at	6.45009050202827	6.30979385419525
39893_at	6.52595348254791	6.61574597143061
39894_f_at	4.23491279965423	3.78342112567141
39895_r_at	5.60364903761561	5.59743817861717
39896_at	6.30931552579453	5.98192316903125
39897_at	5.78408145049321	6.32269522233767
39898_at	3.06930967716132	3.11761909393094
39899_at	7.4423675471845	7.40660887596395
399_at	6.60088779220746	5.96566440919237
39900_at	6.5986109942795	6.30629220726549
39901_at	4.05084759124822	3.58723936098381
39902_at	6.46765957453024	6.46761117691366
39903_at	7.17681506386679	6.96042149267311
39904_at	5.45224878052613	4.95195116902047
39905_i_at	3.18449662151629	3.23051283378439
39906_r_at	2.920197617372	2.82119387672179
39907_at	5.07670169412588	4.7956375850477
39908_at	8.88484120595348	8.99911007555061
39909_g_at	6.13158683711031	5.995163122809
39910_at	6.54926290515196	6.20651705524479
39911_at	7.98492200959165	7.5354532597998
39912_at	6.7445706510342	6.30061779481982
39913_at	6.84886085909424	6.3903476101693
39914_r_at	8.96838626005998	8.5707721782328
39915_at	7.78076607487723	7.59262925797504
39916_r_at	9.55135829249447	9.23952168573852
39917_at	7.34225122631132	7.30563240977619
39918_at	8.28368744392326	8.04130992633758
39919_at	7.62897020643498	7.15469933975464
39920_r_at	9.4503746844146	9.35310157625038
39921_at	8.3787636794217	8.4790853100139
39922_at	5.88697297981193	6.07804254232364
39923_at	5.64063099038234	6.22852484250531
39924_at	3.82691473005723	3.88701281866354
39925_at	7.99172060190645	7.62972513965557
39926_at	3.81147139451773	3.8321544279603
39927_at	4.04871347227284	3.9926354427231
39928_at	4.08480258002436	3.74217279119695
39929_at	5.73044783988854	5.76370722142397
39930_at	4.95764952455109	5.05314354507032
39931_at	4.9524111126069	5.48304160040824
39932_at	5.86801436002766	5.43172112342979
39933_at	8.01519601101277	7.78108496715168
39934_at	5.24307066507988	5.65603760501776
39935_at	3.09501735111496	3.07095561022438
39936_at	6.10312765355316	5.95317391469405
39937_at	5.00146528775147	4.92902802132264
39938_g_at	5.33581933041329	5.40471754175742
39939_at	3.69000378561258	4.15901862230184
39940_at	4.5464119212676	4.52925764946205
39941_at	5.26425476029902	5.44759253758903
39942_at	5.4973489153282	5.25813052110868
39943_at	4.42542643024311	5.07046704458888
39944_at	5.01248045306168	4.84862701482068
39945_at	5.18558635217952	6.26227547364486
39946_at	4.03055714689576	3.90322608690231
39947_at	5.80458947698118	5.73603228918212
39948_at	6.18720485151641	5.64040824432408
39949_at	6.89888250825612	6.7792926178303
39950_at	3.94012856025446	4.10676643497842
39951_at	5.25818097010911	5.07298956352618
39952_at	3.70521372444964	3.76944681067369
39953_i_at	5.52468410893769	5.53214404295422
39954_r_at	3.28268974870519	3.14903007983982
39955_at	3.05012057369318	3.33644528175947
39956_at	3.1707672203543	3.29588936449999
39957_at	3.57202451212361	3.52842428816243
39958_at	3.94630823195415	4.02521447893073
39959_at	6.28858458197244	5.41346422444066
39960_at	5.78909591836795	5.29917058066193
39961_at	5.98011124496629	5.89723259387321
39962_at	4.27007078640917	4.06329882672442
39963_at	5.3912804774616	5.56238514224919
39964_at	4.18147492673637	4.19851883583182
39965_at	8.31276968844247	8.31863808161913
39966_at	5.33143604110531	5.53827498878923
39967_at	6.37222515499094	6.92522051762899
39968_at	7.92151807195298	7.8033106525713
39969_at	6.89776040965953	6.74256300736138
39970_at	3.81902480241063	3.78124998136613
39971_at	7.26232236683123	6.93954641321628
39972_at	7.27659200437355	7.18193180460336
39973_at	6.27338339775282	5.93990850795475
39974_at	3.89341467191499	3.82198173357383
39975_at	3.37935910563147	3.61686729585688
39976_at	4.90876167689728	4.89976036214989
39977_at	4.53135149868502	4.41312616157113
39978_at	5.12825858323329	4.72136324958255
39979_at	6.57843405196931	6.90417557922659
39980_at	5.16764578492265	5.40518438512326
39981_at	4.20947152082055	4.40051267886815
39982_r_at	4.53390796444727	4.32125813968259
39983_at	3.22869893563057	4.04278647627611
39984_g_at	5.19550246757355	5.42989980429061
39985_r_at	2.73862534881231	2.81461768941608
39986_at	6.66146808673502	6.85522450499976
39987_at	3.07545091279601	2.95766788328307
39988_at	7.04550032440689	7.24455198616621
39989_at	5.17001826209975	5.56035205212765
39990_at	5.02426161883747	5.46385829117986
39991_at	7.48086196872314	7.2555520931313
39992_at	9.32121465544385	9.25319876275856
39993_at	6.27839460321742	7.02236778664558
39994_at	8.18300801411896	8.28519972032898
39995_s_at	5.86489888621181	5.86582180613708
39996_at	3.42857842336665	3.67044281902891
39997_at	6.14861306934156	5.54283556143132
39998_at	3.48476670340109	3.21870641723204
39999_at	5.37837545403909	5.37430649655967
400_at	5.17015347595844	5.06646711367522
40000_f_at	4.05424280606901	4.52775688461102
40001_r_at	2.73971194711953	2.94009294305955
40002_r_at	3.07883426153385	3.5851836302882
40003_at	8.35013056853801	8.1034989588431
40004_at	5.04984902011626	4.75354220416943
40005_at	4.83925480173585	5.26563234004256
40006_at	7.19483305482466	7.08709298653265
40007_at	5.79670079768566	6.05971225691653
40008_at	4.71218149939202	4.59780590754309
40009_at	4.15851727738782	4.16566813374966
40010_s_at	4.77743185578938	4.70574175226834
40011_s_at	6.14288452783483	6.1428415989105
40012_at	3.18133802499162	3.24886233779239
40013_at	5.11810893155586	5.22196490735347
40014_at	4.30253482175155	4.07414513354896
40015_at	7.17308473750887	6.87868337479449
40016_g_at	7.91726780293924	8.10042296625187
40017_at	6.15260842922171	6.00519423735125
40018_at	4.83906195807617	5.37765540927423
40019_at	5.52539779726316	5.66657452128369
40020_at	7.05641098164156	6.99023576986647
40021_at	6.6914702099555	6.92305981652303
40022_at	4.29296506008275	4.32046832875663
40023_at	2.92386444990411	3.17439064527879
40024_at	5.95087550214632	7.06185863351169
40025_at	5.31358161120941	5.70502173138005
40026_g_at	7.16509575874917	6.84591671363786
40027_at	4.85422096765911	5.06278949803554
40028_at	5.60625575335915	5.82068453246805
40029_at	7.9098091749098	7.6879650030083
40030_at	6.57939363933893	6.72007452619533
40031_at	6.70370834700282	6.26141150875396
40032_at	5.90677045727734	5.55661423169508
40033_at	7.26348619945115	7.24500566170766
40034_r_at	3.09828445078794	3.07110780232255
40035_at	6.71329940531148	6.02462610092452
40036_at	4.58672512741145	4.17813085377511
40037_at	7.31576921657522	7.44696094546759
40038_at	8.17200381604347	8.29917320592496
40039_g_at	6.6592881004505	6.63263968931576
40040_at	4.07957203890748	3.79783959225672
40041_at	3.4210997452686	3.08234887290561
40042_r_at	9.10320338988029	8.51132742130967
40043_at	4.98601278331597	4.84133123265691
40044_at	8.53880847518251	8.16038766773983
40045_g_at	4.25792960327742	4.47442684115658
40046_r_at	3.70836055123979	3.87636079969664
40047_at	6.63709395479597	6.54988199801397
40048_at	5.16787836965181	5.19032603874423
40049_at	5.19480266062591	5.65946217665383
40050_at	5.93417758733725	6.14046718567714
40051_at	6.91054919464736	7.01971883093231
40052_at	7.27384635522884	7.0310274310946
40053_at	3.9488984103749	3.61153045172003
40054_at	5.93548673838692	6.04753469646581
40055_s_at	6.70013946774239	6.75415110085444
40056_at	5.90722208874182	5.64797493080144
40057_at	7.49604942494779	7.50455590377698
40058_s_at	5.1646685818648	5.1555995691901
40059_r_at	3.57252381880513	3.71589332616787
40060_r_at	4.82454813446207	4.90197468026533
40061_at	5.6351536772282	5.891876300421
40062_s_at	4.19941965276905	4.19249770249274
40063_at	6.89123428442503	7.20598265838871
40064_at	4.9485073952384	4.96342840481481
40065_s_at	2.78989350110209	2.62853811072348
40066_at	4.42500262758439	4.41707577523145
40067_at	4.23478262913596	4.14439153373208
40068_at	6.42052720037018	6.45054173183664
40069_at	6.8523596085902	7.30726880980141
40070_at	7.08224412714113	6.98864336670908
40071_at	4.6942116666841	5.34062758403856
40072_at	3.67130637487992	3.57086178695056
40073_at	3.93705311536984	3.81587638752313
40074_at	6.70273693939806	7.10046488938537
40075_at	4.09574044607715	4.06214564853824
40076_at	6.86917289124177	6.90046578764712
40077_at	6.56360784413589	6.90658900315286
40078_at	8.13004553514533	7.67215302629221
40079_at	9.37610616917192	9.14951449837881
40080_at	5.83740895040462	5.46411225278421
40081_at	10.2323736559921	8.80507591180125
40082_at	6.28015114464951	6.30739772417331
40083_at	6.14454974637958	6.42147168458063
40084_at	7.03094402645639	6.90297074703603
40085_s_at	3.1572544894913	2.89591728342483
40086_at	4.66043877687288	4.54735091603168
40087_at	7.62235720220606	7.64382887404029
40088_at	4.42601442833903	4.26702273853233
40089_at	5.10185850829788	5.25178979378641
40090_at	7.70021068350778	7.34282667231673
40091_at	6.64106289203186	7.50590011785511
40092_at	7.21280692603741	7.17082996293687
40093_at	8.72566705278017	8.6056823373398
40094_r_at	7.26704290092542	7.92205511998003
40095_at	4.77271214835618	3.86809868272366
40096_at	7.70752483828968	7.01479496982178
40097_at	3.24570746762131	3.39985223256055
40098_at	7.46641899190653	7.43495340545679
40099_at	7.50993969265108	8.1789379115615
401_s_at	6.53976313135124	6.57807420790965
40100_at	7.57511048054011	7.26278361038153
40101_g_at	7.14788523874155	6.47634333650264
40102_at	5.24268316215235	5.1444450013053
40103_at	9.45064216267112	9.34753462985346
40104_at	7.93022965993348	8.32061448002326
40105_at	5.54266090711055	6.10711436409519
40106_at	8.61495184308312	8.76939919482328
40107_at	8.22051097141882	8.23625946586544
40108_at	6.40102259116898	6.8862544516996
40109_at	7.97308387372329	8.18644856159256
40110_at	6.54322870050854	5.90095136929583
40111_g_at	7.42221375478011	7.64914002225017
40112_at	7.50721416670233	7.52549085013411
40113_at	7.2502328568515	7.38059895200279
40114_at	4.26128038678176	4.45995718635501
40115_at	8.047967973179	7.66020484597886
40116_at	8.46457558427073	8.09760176764817
40117_at	6.63106156188979	6.90107138291826
40118_at	7.37685718914612	7.40249406577424
40119_at	5.13431744296672	5.34992995828671
40120_at	7.20627622759269	7.21279506453249
40121_at	2.95908552470126	2.72278377747906
40122_at	6.20964604934966	6.08388934326692
40123_at	6.35319559359118	5.91608990599999
40124_at	5.81851346946764	6.21282129475768
40125_at	8.9071354878414	9.0101267695206
40126_at	5.5251818172183	5.67532180180854
40127_at	7.66825175982939	7.33937290641783
40128_at	6.34568335127406	5.93958505419361
40129_at	5.9983989587954	6.50089988634732
40130_at	8.4045864483766	8.31239530998804
40131_at	3.38745091992778	3.4247370785348
40132_g_at	6.07477930731613	5.50370833294785
40133_s_at	6.59712290592967	6.43048453522737
40134_at	8.57828530899238	8.27315383608304
40135_at	5.12568951419642	5.04904375282985
40136_at	7.66750141921376	7.42378575923171
40137_at	6.94295358244306	6.54133389216231
40138_at	9.30101416958692	9.21754840068875
40139_at	4.90384639030213	4.75909449175781
40140_at	7.30015043741477	7.57708967286632
40141_at	5.00419367198628	5.23081017491672
40142_at	4.75397986517195	4.79838101767497
40143_at	6.0921181283745	6.04479295519035
40144_at	5.63331723286416	5.48041753071761
40145_at	4.0579343559888	4.1545345530976
40146_at	7.58518423916409	7.56605222383244
40147_at	8.66946792643985	8.82095069679657
40148_at	5.01650213624438	5.3368167624343
40149_at	7.66307565821009	7.44539408602351
40150_at	5.98621095691592	5.74450737479545
40151_s_at	6.63444847639997	7.01250975097717
40152_r_at	6.98067301140998	6.43771918787074
40153_at	8.30393691031823	7.9004636250042
40154_at	8.41107903420479	8.46765486972043
40155_at	6.9934311085011	7.18805733049369
40156_at	5.06638010196315	5.32774120796936
40157_s_at	3.35490518131626	3.50780245342326
40158_r_at	2.86288839427593	3.02271076699198
40159_r_at	9.12832917484182	9.03715441898391
40160_at	7.34822296081958	7.42844761689991
40161_at	6.1998720245326	5.7846416339696
40162_s_at	4.4329732389028	4.38927367664693
40163_r_at	8.42209326467748	8.00543208490638
40164_at	9.7653119309773	9.4491269005713
40165_at	6.80437594563458	7.22439189517805
40166_at	3.01501583471145	2.9599856606986
40167_s_at	5.90276393333889	6.01992344190629
40168_at	5.01584940384622	4.66196508359973
40169_at	7.93054545809895	7.84432757434596
40170_at	6.5581232503319	6.41142427272511
40171_at	6.87874267911769	6.18849034583143
40172_g_at	7.38488324289518	7.09975000905282
40173_at	6.82820928994112	6.63036227550371
40174_at	5.39528354364407	5.36170369951616
40175_at	5.99136669961083	5.90286603469924
40176_at	6.25549581562255	6.18333642080531
40177_at	4.47292495266992	4.10626285628587
40178_at	4.63222285034654	4.50566778850758
40179_at	4.64815598309994	4.83687816258668
40180_at	6.84741038338905	6.41527490663365
40181_f_at	4.30503306910705	4.17768034956773
40182_s_at	8.19923422255317	8.12469797400541
40183_at	8.29617528129519	7.88176348439792
40184_at	7.83737831163901	8.06711058263616
40185_at	6.24689809708971	6.35180619706406
40186_at	7.72067784203362	7.64764499712158
40187_at	4.26650766377431	4.10269881928106
40188_f_at	5.43550033404234	4.8832398498843
40189_at	7.91543682151648	7.41017727724694
40190_at	4.08403789311665	4.24491477897458
